x,y,z,millis,
19.01,-9.54,-19.12,10421,
19.03,-5.92,-23.02,10427,
18.47,1.17,-21.84,10433,
19.07,-13.34,-20.71,10440,
18.63,2.88,-24.14,10446,
19.15,-7.66,-19.85,10452,
18.81,-7.31,-23.37,10460,
18.87,2.53,-21.18,10466,
19.18,-13.15,-19.58,10472,
18.91,1.8,-23.88,10479,
18.84,-6.58,-19.04,10485,
18.9,-9.19,-23.19,10491,
18.9,3.27,-22.61,10499,
18.88,-13.01,-20.11,10505,
18.55,1.96,-23.95,10511,
18.65,0.72,-19.32,10517,
18.63,-4.49,-19.32,10524,
18.82,-9.65,-22.39,10530,
18.58,3.49,-22.73,10536,
18.58,-12.79,-19.8,10544,
18.85,-0.82,-24.33,10550,
18.49,-3.46,-20.1,10556,
18.39,-11.08,-21.54,10563,
18.21,3.79,-23.6,10569,
18.3,-11.82,-19.44,10575,
18.55,-2.08,-24.07,10583,
18.53,-1.64,-20.49,10589,
18.43,-12.15,-21.73,10595,
18.53,3.55,-23.41,10602,
18.87,-10.57,-19.67,10608,
18.68,-3.92,-23.57,10614,
19.03,-0.19,-21.28,10620,
18.52,-12.77,-20.59,10628,
18.71,3.42,-23.22,10634,
18.61,-9.35,-19,10640,
18.91,-5.69,-23.25,10647,
18.82,1.23,-21.21,10653,
18.36,-13.01,-20.2,10659,
18.37,3.11,-23.85,10667,
18.5,-8.07,-18.81,10673,
18.5,-6.93,-22.62,10679,
18.61,2.15,-21.35,10686,
18.72,-13.04,-19.72,10692,
18.33,2.19,-23.85,10698,
18.55,-6.52,-19.41,10705,
18.84,-8.17,-22.49,10712,
18.59,3.32,-21.69,10718,
18.68,-13.02,-19.42,10725,
18.25,0.86,-23.82,10731,
18.53,-5.19,-19.91,10737,
18.78,-10.51,-22.22,10743,
18.66,3.23,-22.54,10750,
19.01,-12.83,-19.53,10757,
18.69,-0.86,-23.81,10763,
18.94,-3.71,-19.89,10770,
19.04,-11.34,-22.24,10776,
18.75,3.61,-22.93,10782,
19.03,-12.04,-19.18,10789,
18.61,-2.31,-23.98,10796,
18.59,-2.5,-20.15,10802,
18.69,-12.25,-20.97,10809,
18.62,3.57,-23.24,10815,
18.53,-11.25,-19.1,10821,
18.59,-3.99,-23.74,10828,
18.78,-0.61,-20.04,10834,
18.91,-12.74,-20.43,10841,
18.63,3.76,-23.72,10848,
18.72,-9.69,-18.3,10854,
18.88,-5.33,-22.99,10860,
18.78,0.88,-20.49,10867,
19.03,-12.92,-19.75,10873,
18.4,2.76,-23.33,10880,
18.53,-8.35,-19,10887,
18.82,-6.43,-22.99,10893,
19.2,2.12,-21.57,10899,
19.03,-13.45,-20.21,10906,
18.9,2.22,-24,10912,
18.96,-6.56,-18.65,10918,
19.01,-7.4,-22.52,10926,
19.01,3.77,-21.57,10932,
18.63,3.77,-19.92,10938,
19.41,1.56,-23.87,10944,
18.88,1.56,-20.13,10950,
18.94,-5.1,-19.69,10957,
18.91,-9.35,-23.37,10963,
18.75,3.74,-23.37,10970,
18.77,-12.6,-19.85,10977,
18.46,-0.03,-23.95,10983,
18.42,-3.6,-20.04,10989,
18.36,-10.19,-22.22,10996,
18.24,4.44,-23.63,11002,
18.58,-11.74,-18.78,11009,
18.77,-1.7,-23.71,11016,
18.63,-2.24,-19.98,11022,
18.81,-12,-21.73,11028,
18.62,3.84,-23.36,11034,
18.77,-11.11,-19.1,11041,
18.82,-3,-24.12,11047,
18.65,-1.01,-20.65,11054,
19.15,-12.53,-21.66,11061,
18.63,3.81,-24.17,11067,
18.82,-9.91,-19.51,11073,
18.61,-4.52,-23.82,11080,
18.4,0.8,-21.28,11086,
18.78,-12.58,-20.45,11092,
18.78,3.49,-24.66,11100,
18.82,-8.56,-19.76,11106,
18.84,-6.15,-23.74,11112,
18.52,2.48,-22.2,11119,
18.74,-12.67,-20.77,11125,
18.62,2.92,-24.42,11131,
18.62,-6.77,-19.18,11138,
19.07,-7.29,-23.34,11145,
19.07,3.98,-22.22,11151,
18.81,-13.14,-20.65,11157,
19.22,1.55,-24.31,11164,
19.28,-5.2,-20.2,11170,
19.25,-8.83,-22.54,11176,
19.29,3.57,-22.74,11184,
18.99,-12.91,-19.88,11190,
18.93,0.13,-24.58,11196,
18.81,-3.7,-19.98,11203,
19.09,-10.48,-21.48,11209,
18.88,4.11,-22.67,11215,
19.26,-12.12,-19.15,11223,
18.9,-1.27,-23.79,11229,
19.22,-2.21,-19.89,11235,
19.25,-11.12,-21.4,11241,
18.61,3.93,-23.6,11248,
18.99,-10.86,-18.77,11254,
18.87,-2.65,-24.2,11260,
18.71,-1.11,-20.46,11268,
18.77,-12.34,-21.12,11274,
18.8,4.08,-23.75,11280,
19.19,-9.78,-18.91,11287,
19.31,-3.98,-23.28,11293,
19.12,0.88,-20.75,11299,
19.34,-12.26,-20.75,11307,
19,3.55,-24.01,11313,
19.09,-8.54,-18.66,11319,
19.13,-6.02,-22.98,11326,
19.1,2.21,-21.24,11332,
19.13,-12.85,-19.89,11338,
19.13,2.81,-23.97,11344,
18.97,-7.02,-19.42,11352,
19.01,-7.02,-23.03,11358,
19.22,-7.45,-19.29,11364,
19.01,2.91,-21.7,11371,
19.58,-12.69,-19.8,11377,
19.12,1.36,-24.23,11383,
19.37,-5.66,-20.2,11390,
19.5,-8.64,-22.42,11397,
19.44,3.74,-22.71,11403,
19.45,-12.32,-19.64,11410,
19.64,0.73,-24.36,11416,
19.47,-3.71,-20.8,11422,
19.38,-9.85,-22.81,11429,
19.18,4.28,-23.49,11436,
19.13,-11.87,-20.42,11442,
19.35,-0.76,-24.28,11448,
18.82,-1.8,-20.89,11455,
18.96,-11.21,-22.32,11461,
18.81,4.33,-24.1,11467,
19.19,-11.27,-20.11,11474,
19.47,-2.25,-24.44,11481,
19.09,-1.11,-21.27,11487,
18.8,-12.2,-22.24,11494,
19.01,4.27,-23.98,11500,
19.73,-10.03,-19.66,11506,
19.72,-3.89,-24.26,11513,
19.37,0.48,-21.41,11520,
19.42,-13.18,-20.86,11526,
19.23,3.16,-24.19,11533,
19.44,-9.11,-19.51,11539,
18.99,-5.82,-23.98,11545,
19.09,1.87,-21.47,11551,
19.42,-13.29,-20.52,11558,
19.25,2.82,-24.48,11565,
19.34,-7.02,-19.5,11571,
19.75,-7.18,-23.62,11578,
19.37,2.98,-22.35,11584,
19.44,-12.79,-20.29,11590,
19.25,1.97,-24.2,11597,
19.31,-5.58,-19.85,11603,
19.26,-8.55,-23.11,11610,
19.47,3.46,-22.13,11617,
19.41,-12.53,-19.25,11623,
19.41,0.31,-24.25,11629,
19.06,-4.3,-20.32,11636,
19.15,-9.88,-22.36,11642,
19.18,3.93,-23.11,11649,
19.5,-12.07,-19.89,11656,
19.15,-0.69,-24.51,11662,
19.26,-2.29,-20.74,11668,
18.96,-11.12,-22.43,11675,
18.9,3.9,-23.79,11681,
19.25,-11.56,-19.58,11687,
19.28,-2.59,-24.1,11695,
18.97,-1.11,-20.8,11701,
19.04,-12.16,-21.66,11707,
19.37,4.3,-23.66,11714,
19.64,-10.06,-19.15,11720,
19.89,-4.05,-24.01,11726,
19.66,0.79,-21.65,11734,
19.29,-12.42,-20.8,11740,
19.16,3.92,-23.84,11746,
19.56,-8.62,-19.07,11753,
19.41,-5.67,-23.46,11759,
19.12,1.93,-21.22,11765,
19.58,-13.02,-20.34,11771,
19.58,2.86,-24.28,11778,
19.64,-4.62,-19.75,11785,
19.61,-7.45,-23.06,11791,
19.88,-7.45,-19.32,11797,
19.32,2.56,-21.72,11804,
19.64,-13.04,-19.89,11810,
19.48,2.15,-24.35,11816,
19.57,-5.8,-19.39,11824,
19.6,-8.77,-22.33,11830,
19.26,3.39,-22.32,11836,
19.23,-13.07,-19.32,11843,
19.61,0.26,-24.03,11849,
18.93,-4.11,-19.91,11855,
19.83,-10.17,-22.58,11862,
18.99,3.61,-22.89,11869,
19.56,-12.53,-19.34,11875,
18.71,-1.15,-24.29,11881,
19.26,-2.86,-20.2,11888,
19.38,-11.55,-22.22,11894,
19.39,3.99,-23.68,11900,
19.42,-11.43,-19.85,11908,
19.47,-2.62,-25.08,11914,
19.54,-1.36,-21.1,11920,
19.5,-12.6,-21.91,11927,
19.06,3.67,-24.19,11933,
19.38,-10.54,-19.32,11939,
19.26,-4.21,-24,11947,
19.15,0.06,-21.21,11953,
19.6,-12.99,-20.86,11959,
19,3.3,-23.85,11965,
19.5,-8.86,-18.75,11972,
19.44,-5.77,-23.9,11978,
18.97,1.49,-21.62,11984,
19.04,-12.88,-20.61,11992,
19.09,3.13,-24.38,11998,
19.18,-7.44,-19.75,12004,
19.07,-6.91,-23.3,12011,
19.31,2.62,-21.72,12017,
19.28,-13.31,-20.4,12023,
19.28,2.05,-24.36,12030,
19.15,-6.21,-19.44,12037,
19.06,-8.54,-22.98,12043,
18.91,3.65,-22.7,12050,
19.07,-13.34,-20.05,12056,
18.68,0.34,-24.5,12062,
19,-4.5,-20.15,12068,
19.58,-10.41,-22.3,12076,
19.18,3.16,-22.93,12082,
19.06,-12.85,-19.64,12088,
19.16,-1.33,-24.38,12095,
19.12,-3.14,-20.1,12101,
19.47,-11.77,-21.4,12107,
19.26,3.32,-23.14,12114,
19.61,-12.1,-18.84,12121,
19.45,-2.38,-23.81,12127,
19.5,-1.51,-20.43,12134,
19.6,-12.93,-21.41,12140,
19.25,3.51,-23.79,12146,
19.6,-10.44,-18.99,12153,
19.2,-4.21,-23.72,12160,
19.38,-0.23,-20.93,12166,
19.42,-12.93,-20.59,12172,
19.09,3.16,-23.56,12179,
19.26,-9.38,-19.35,12185,
19.28,-5.66,-23.9,12191,
19.28,1.01,-21.62,12198,
19.53,-12.96,-20.36,12205,
19.42,2,-24.19,12211,
19.31,3.03,-19.5,12218,
19.72,-7.92,-23.24,12224,
19.51,-7.31,-22.98,12230,
19.07,2.37,-21.89,12237,
19.75,-13.2,-19.72,12243,
19.41,1.9,-23.9,12250,
19.63,-6.05,-19.31,12257,
19.77,-8.68,-22.48,12263,
18.99,3.51,-22.36,12269,
19.61,-13.31,-19.77,12275,
19.5,0.47,-24.95,12282,
19.6,-4.68,-20.23,12289,
19.69,-10.48,-21.84,12295,
19.23,4.03,-22.49,12302,
19.73,-12.76,-18.8,12308,
19.35,-0.96,-24.17,12314,
19.41,-3.38,-20.01,12321,
19.64,-11.46,-22.22,12327,
19.09,3.46,-23.02,12334,
19.45,-12.09,-19.41,12341,
19.5,-3.11,-24.23,12347,
19.58,-2.09,-20.27,12353,
19.15,-13.05,-20.91,12360,
19.22,3.38,-23.55,12366,
19.25,-10.86,-19.57,12372,
19.29,-4.3,-23.79,12380,
19.19,0.29,-20.77,12386,
19.75,-12.76,-21.32,12392,
19.31,3.13,-24.26,12399,
19.54,-9.41,-19.37,12405,
19.64,-5.33,-24,12411,
19.39,1.32,-21.47,12418,
19.91,-13.26,-20.91,12425,
19.1,2.65,-23.87,12431,
19.19,-8.13,-19.26,12437,
19.28,-7.48,-23.27,12444,
18.75,2.19,-21.86,12450,
19.31,-13.24,-19.61,12456,
19.47,1.61,-24.29,12464,
19.29,-6.52,-19.37,12470,
19.7,-9.13,-22.89,12476,
19.19,3.07,-21.89,12483,
19.41,-13.86,-19.83,12489,
19.09,0.41,-24.04,12495,
19.12,-4.98,-19.77,12503,
19.06,-10.55,-22.26,12509,
19.03,3.1,-22.7,12515,
18.99,-13.39,-19.23,12522,
18.78,-1.58,-24.25,12528,
19.16,-3.73,-20.43,12534,
19.18,-11.63,-21.75,12541,
19.53,3.29,-23.09,12548,
19.42,-12.36,-19.85,12554,
19.6,-3.19,-24.17,12561,
19.06,-2.22,-21.09,12567,
19.15,-12.83,-21.29,12573,
19.1,3.45,-24.12,12580,
19.1,-11.4,-19.04,12587,
19.54,-4.38,-23.98,12593,
19.41,-0.47,-21.15,12599,
19.72,-13.05,-20.9,12605,
19.45,2.92,-23.93,12612,
19.44,-10.2,-18.96,12618,
19.44,-5.73,-23.11,12624,
19.47,1.33,-21.56,12632,
19.53,-13.64,-20.3,12638,
19.13,-13.37,-24.1,12644,
19.07,2.73,-20.36,12651,
19.38,-8.36,-18.85,12657,
19.29,-7.23,-23.22,12663,
18.96,1.9,-21.97,12670,
19.22,-13.81,-20.01,12677,
19.19,1.45,-24.57,12683,
19.13,-7.23,-19.75,12689,
19.42,-9.11,-23.38,12696,
19.34,3.08,-22.36,12702,
19.47,-13.42,-19.69,12708,
19.54,0.44,-24.31,12716,
19.31,-5.35,-19.92,12722,
19.31,-10.44,-22.16,12728,
19.12,2.95,-22.76,12735,
19.54,-13.14,-19.77,12741,
18.74,-1.68,-24.29,12747,
18.81,-3.95,-20.37,12754,
18.8,-11.98,-22.13,12761,
18.94,3.6,-23.31,12767,
19.19,-12.13,-19.53,12774,
18.99,-3.23,-24.36,12780,
19.29,-2.53,-21.32,12786,
18.77,-12.7,-21.59,12792,
18.69,3.61,-23.75,12800,
18.94,-10.92,-19.06,12806,
18.77,-4.15,-23.94,12812,
18.56,-0.61,-20.81,12819,
19.06,-13.36,-21.66,12825,
18.87,3.67,-23.59,12831,
19.25,-10.03,-19.07,12838,
18.94,-5.35,-23.34,12845,
19.09,0.42,-20.56,12851,
18.97,-13.29,-19.99,12858,
19.06,2.85,-24.14,12864,
18.97,-8.61,-18.71,12870,
19.34,-7.56,-22.93,12877,
19.01,2,-21.47,12883,
18.97,-13.64,-19.67,12890,
19,1.58,-23.68,12896,
19.09,-7.03,-19.32,12903,
18.75,-8.62,-23.24,12909,
19.39,3.05,-22.61,12915,
19.01,-13.26,-19.72,12922,
18.55,0.7,-23.97,12929,
18.71,-5.57,-19.35,12935,
18.74,-10.39,-22.71,12942,
18.43,3.49,-22.03,12948,
18.87,-13.08,-19.53,12954,
19.13,-0.91,-24.32,12961,
19.01,-3.58,-19.48,12967,
18.91,-10.98,-21.5,12974,
19.22,3.61,-22.9,12981,
19.19,-12.35,-19.16,12987,
18.91,-2.03,-23.66,12993,
18.97,-2.48,-20.15,12999,
19.47,-12.34,-21.03,13006,
19.22,3.6,-23.37,13012,
19.48,-11.43,-18.96,13019,
19.12,-3.7,-23.3,13026,
18.91,-0.67,-20.11,13032,
19.18,-13.02,-20.53,13038,
19.18,3.08,-23.46,13045,
18.84,-9.92,-19.28,13051,
18.97,-6.18,-23.3,13058,
19.25,-5.13,-21.48,13065,
19.22,0.8,-21.48,13071,
19.32,-13.3,-21,13077,
19.16,2.7,-24.1,13084,
19.41,-8.86,-19.48,13090,
19.37,-6.65,-23.25,13096,
19.01,1.71,-21.51,13103,
19.13,-14.09,-19.95,13110,
19.23,1.93,-23.75,13116,
19.56,-7.57,-19.63,13122,
19.38,-8.26,-22.89,13129,
19.51,2.38,-22.42,13135,
19.47,-13.81,-19.83,13142,
19.38,0.63,-23.82,13149,
19.23,-6.24,-19.19,13155,
19.51,-10.2,-22,13161,
19.54,2.91,-22.11,13168,
19.15,-13.33,-18.94,13174,
19.1,-1.05,-23.93,13180,
18.72,-4.63,-19.56,13188,
19.1,-11.3,-21.76,13194,
19.22,3.35,-22.93,13200,
18.97,-12.88,-19.31,13207,
19.26,-2.37,-23.82,13213,
18.58,-2.82,-19.75,13219,
19.18,-12.7,-21.84,13227,
19.13,3.46,-23.68,13233,
19.37,-11.97,-19.66,13239,
19.1,-3.57,-24.09,13246,
19.19,-1.2,-20.77,13252,
19.07,-13.1,-21.53,13258,
19.45,3.36,-24.01,13265,
19.26,-10.19,-19.41,13272,
19.16,-5.26,-24.19,13278,
19.16,0.28,-20.89,13285,
19.2,-13.61,-20.58,13291,
19.06,3.04,-23.91,13297,
19.44,-9.5,-19.16,13304,
19.58,-6.65,-23.27,13310,
19.22,1.21,-21.51,13317,
19.25,-13.49,-20.36,13323,
19.07,2.05,-24,13329,
19.16,-7.54,-19.23,13336,
19.34,-7.82,-23,13342,
19.13,2.59,-22.11,13348,
19.42,-13.53,-19.6,13356,
19.35,1.02,-24.39,13362,
18.99,-5.79,-19.15,13368,
19.48,-9.54,-22.9,13375,
19.1,2.97,-22.58,13381,
19.19,-12.92,-19.66,13387,
18.99,-0.18,-24.22,13394,
18.99,-4.27,-20.53,13401,
19.22,-10.64,-21.84,13407,
19.07,3.42,-22.89,13414,
19.19,-12.83,-19.26,13420,
18.71,-1.67,-23.76,13426,
18.87,-3.14,-19.96,13433,
19.12,-12.16,-22.1,13440,
19.41,3.14,-23.21,13446,
19.44,-11.88,-18.5,13452,
19.67,-3.39,-23.68,13459,
19.35,-1.2,-19.91,13465,
19.35,-12.38,-20.99,13471,
19.18,3.93,-22.89,13478,
19.26,-11.03,-18.9,13485,
19.23,-9.98,-23.25,13491,
19.22,-4.19,-19.51,13498,
19.6,0.45,-20.81,13504,
19.44,-13.21,-20.65,13510,
18.9,3.24,-24.26,13516,
19.32,-8.94,-19.31,13523,
19.23,-5.8,-23.57,13530,
19.12,2.24,-21.48,13536,
19.1,-13.36,-19.95,13543,
19.35,2.13,-24.14,13549,
19.29,-7.51,-19.76,13555,
19.12,-7.78,-22.96,13562,
19.26,2.46,-22.16,13569,
19.47,-13.4,-20.61,13575,
18.69,0.99,-24.95,13582,
19.37,-5.9,-20.15,13588,
19.35,-9.28,-23.78,13594,
18.94,3.2,-23.28,13601,
19.39,-12.96,-19.67,13607,
19.26,-0.03,-24.58,13614,
19.12,-4.6,-19.94,13620,
19.39,-10.93,-22.43,13627,
19,3.49,-23.18,13633,
18.96,-12.92,-20.07,13639,
18.87,-2.08,-24.74,13646,
18.9,-3.39,-20.08,13652,
19.12,-12.07,-22.03,13659,
18.97,3.54,-23.69,13666,
19.23,-11.81,-19.96,13672,
19.13,-3.24,-24.8,13678,
18.8,-1.49,-21.28,13685,
18.66,-13.17,-21.44,13691,
18.72,3.33,-24.6,13698,
19.56,-10.83,-19.57,13705,
19.29,-4.72,-24.19,13711,
18.82,-0.04,-21.81,13717,
18.93,-12.93,-21.32,13724,
18.84,3.27,-24.51,13730,
19,-9.11,-19.91,13736,
19.06,-5.99,-24.16,13743,
19.07,1.59,-21.78,13750,
19.47,-13.56,-21.38,13756,
18.94,2.18,-24.64,13762,
19,-8.37,-19.64,13769,
19.13,-8.39,-23.75,13775,
19.31,2.16,-23.03,13782,
19.34,-13.67,-20.39,13789,
19.47,0.72,-24.96,13795,
19.42,-6.61,-19.89,13801,
19.19,-9.6,-23.57,13808,
18.94,2.97,-23.09,13814,
19.23,-13.48,-20.3,13820,
18.88,-0.26,-24.31,13827,
18.65,-4.98,-20.4,13834,
19.06,-11.33,-22.76,13840,
19.09,2.76,-23.82,13846,
19.1,-13.26,-19.88,13853,
19.12,-2.37,-24.95,13859,
18.99,-3.29,-20.52,13865,
18.94,-11.9,-21.85,13873,
19.22,3.14,-23.4,13879,
18.97,-11.71,-19.13,13885,
19.16,-3.04,-24.36,13892,
15.42,-2.24,-20.94,13898,
18.55,-12.8,-21.35,13904,
18.8,-12.8,-23.59,13912,
19.37,2.89,-19.85,13918,
19.54,-11.03,-19.83,13924,
19.26,-4.98,-24.33,13930,
18.85,-0.45,-21.5,13937,
18.9,-13.18,-21.46,13943,
18.71,3.08,-24.8,13949,
19.06,-9.54,-19.83,13957,
18.63,-6.15,-23.98,13963,
18.75,1.21,-21.97,13969,
19.03,-13.36,-21.08,13976,
18.97,2.69,-24.6,13982,
18.72,-8.65,-19.64,13988,
18.59,-7.59,-23.38,13996,
19.12,2.15,-22.52,14002,
19.09,-13.8,-20.29,14008,
19.45,1.23,-24.58,14015,
19.15,-6.14,-19.56,14021,
19.41,-8.4,-23.06,14027,
19.07,2.94,-22.36,14033,
19.69,-13.12,-20.08,14041,
18.96,0.57,-24.35,14047,
18.99,-4.9,-19.94,14053,
19.42,-10.35,-22.68,14060,
18.58,3.52,-22.81,14066,
18.59,-13.11,-19.57,14072,
18.74,-0.86,-23.74,14080,
18.55,-3.22,-19.72,14086,
18.63,-11.53,-21.62,14092,
18.94,3.17,-23.02,14099,
18.96,-12.42,-19.83,14105,
19.12,-2.86,-24.55,14111,
18.84,-1.86,-20.94,14118,
18.77,-13.05,-21.75,14125,
18.53,3.07,-23.78,14131,
19.25,-10.96,-19.39,14138,
18.81,-4.15,-23.4,14144,
18.5,-0.6,-21.48,14150,
19.03,-13.29,-21.24,14157,
18.82,3.22,-24.74,14163,
18.87,-9.82,-19.72,14170,
18.63,-5.38,-23.75,14177,
18.5,1.34,-21.78,14183,
18.77,-13.1,-20.42,14189,
19.1,2.6,-23.84,14196,
19.26,-8.3,-19.18,14202,
18.91,-7.48,-22.96,14209,
18.97,1.87,-21.84,14216,
19.22,-13.67,-20.13,14222,
19.2,1.3,-24.8,14228,
19.31,-6.75,-19.58,14235,
19.04,-8.86,-22.89,14241,
19.39,2.84,-22.93,14247,
19.38,-13.55,-20.26,14254,
19.38,0.45,-24.74,14260,
19.25,-5.23,-20.72,14267,
19.23,-10.06,-22.27,14273,
19.12,3.27,-23.15,14279,
19.47,-13.07,-19.57,14286,
19.26,-1.07,-24.52,14292,
19.2,-3.39,-20.05,14299,
19.56,-12.16,-22.84,14306,
18.88,3.07,-23.66,14312,
18.88,-12.5,-19.7,14318,
18.78,-3.01,-24.45,14325,
19.2,-3.01,-20.83,14331,
19.1,-2.29,-22.14,14338,
19.13,-13.14,-25.88,14344,
19.16,3.05,-23.59,14351,
19.34,-11.24,-18.94,14357,
19.69,-4.33,-23.34,14363,
19.45,-0.99,-20.7,14370,
19.28,-12.95,-21.18,14376,
19.07,3.04,-23.97,14383,
19.31,-10.22,-19.35,14390,
19.42,-5.76,-23.31,14396,
18.66,0.99,-21.21,14402,
18.99,-13.31,-20.84,14409,
18.99,2.51,-23.94,14415,
19.09,-8.26,-19.37,14422,
19.18,-7.16,-23.06,14429,
18.85,2.51,-21.88,14435,
19.35,-13.48,-19.7,14441,
19.13,1.93,-24.69,14447,
19.19,-6.88,-19.66,14454,
19.39,-8.27,-22.99,14460,
19.06,3.17,-22.61,14467,
19.16,-13.29,-20.08,14474,
19.01,0.41,-24.28,14480,
18.87,-4.98,-19.58,14486,
19.19,-9.81,-22.41,14493,
19.26,3.48,-22.76,14499,
19.37,-13.14,-19.57,14505,
19.35,-1.15,-23.55,14513,
19.13,-3.35,-19.76,14519,
19,-11.52,-22.07,14525,
18.46,3.77,-23.34,14532,
19.22,-12.2,-19.23,14538,
19.07,-2.16,-23.95,14544,
19.03,-2.21,-20.01,14551,
19.28,-12.45,-21.4,14558,
18.99,3.33,-23.3,14564,
18.99,-11.21,-18.82,14570,
19.16,-4.37,-23.28,14577,
19,-0.85,-21.4,14583,
19.15,-13.56,-21.43,14589,
18.85,3.08,-23.97,14597,
19,-9.81,-18.93,14603,
18.91,-5.58,-23.63,14609,
18.66,0.73,-21.18,14616,
18.66,-13.34,-20.56,14622,
19.01,2.53,-23.91,14628,
18.87,-8.37,-19.29,14636,
18.74,-6.97,-23.31,14642,
19.26,2.16,-21.88,14648,
19.04,-13.49,-19.98,14654,
19.09,1.75,-24.36,14661,
19.38,-6.55,-19.69,14667,
19.01,-8.65,-22.95,14673,
19.41,2.81,-22.8,14681,
19.26,-13.26,-19.56,14687,
19.44,0.5,-23.72,14693,
19.01,-5.1,-19.38,14700,
19.04,-10,-22.55,14706,
19.13,3.54,-22.03,14712,
19.22,-12.96,-19.47,14720,
19.19,-0.45,-24.04,14726,
19.2,-3.73,-19.69,14732,
19.6,-11.66,-21.5,14739,
19.6,3.7,-23.22,14745,
18.91,-12.28,-18.72,14751,
19.45,-1.05,-23.33,14757,
19.22,-2.44,-19.96,14765,
18.77,-2.21,-19.96,14771,
19.23,-12.48,-20.9,14777,
18.93,3.81,-23.33,14784,
19.03,-11.02,-18.82,14790,
19.25,-3.87,-23.25,14796,
18.78,-0.57,-20.53,14803,
18.97,-12.85,-21.41,14810,
18.68,3.7,-23.34,14816,
18.9,-9.5,-19.01,14823,
18.78,-5.36,-23.17,14829,
18.65,0.69,-21.19,14835,
19.06,-13.26,-20.23,14842,
18.74,2.94,-24.01,14849,
18.75,-8.1,-18.99,14855,
18.87,-7.09,-23.21,14862,
18.88,1.91,-21.89,14868,
19.28,-13.67,-20.18,14874,
18.58,1.77,-24.41,14880,
18.59,-7.02,-18.74,14887,
18.77,-8.7,-22.68,14894,
18.91,3.08,-21.82,14900,
19.31,-13.21,-19.25,14907,
18.94,0.69,-24.22,14913,
19.18,-5.1,-19.48,14919,
19.16,-9.87,-22.49,14926,
18.87,3.35,-22.45,14932,
19.1,-13.12,-19.44,14939,
18.99,-0.88,-24.42,14946,
18.84,-3.73,-20.23,14952,
18.81,-11.58,-22.77,14958,
18.81,3.38,-23.76,14965,
19.29,-12.38,-20.34,14971,
19.31,-2.21,-24.19,14978,
18.88,-2.46,-20.52,14985,
19.37,-12.38,-21.63,14991,
19.07,3.49,-23.63,14997,
19.19,-11.18,-18.96,15004,
19.48,-3.81,-23.55,15010,
19.39,-0.82,-21.32,15016,
19.25,-12.92,-21.34,15024,
19.2,3.64,-24.07,15030,
18.85,-9.7,-19.51,15036,
18.91,-5.1,-23.59,15043,
18.97,0.54,-21,15049,
19.15,-13.64,-20.34,15055,
18.96,2.97,-24.06,15063,
18.75,-8.78,-19.61,15069,
19.15,-6.58,-23.37,15075,
19.35,2,-21.73,15081,
19.2,-13.65,-20.81,15087,
19.31,2.5,-24.42,15094,
19.58,-6.81,-20.45,15100,
19.31,-7.72,-23.03,15107,
19.51,3.05,-22.49,15114,
19.69,-13.2,-20.37,15120,
19.31,1.11,-25.01,15126,
19.31,-5.44,-20.7,15133,
19.18,-9.54,-23.53,15139,
19.26,3.38,-23.63,15145,
19.25,-12.8,-19.61,15153,
18.84,-0.66,-24.5,15159,
18.99,-3.6,-20.24,15165,
18.99,-10.86,-22.32,15171,
19.32,3.16,-23.08,15178,
19.38,-11.81,-19.8,15184,
19,-12.39,-24.01,15191,
19.09,-1.87,-20.27,15198,
19.23,-2.69,-20.62,15204,
18.71,-12.38,-21.35,15210,
19.2,3.7,-23.22,15217,
19.09,-11.55,-19.67,15223,
19.03,-3.7,-24.01,15229,
18.88,-1.37,-21.32,15237,
19.03,-13.23,-21.5,15243,
18.72,3,-24.23,15249,
19.29,-10.27,-20.23,15256,
19.07,-4.97,-24.79,15262,
18.91,1.02,-21.98,15268,
19.58,-12.8,-21.19,15275,
19.1,3.08,-24.16,15282,
19.13,-8.77,-20.04,15288,
19.2,-6.42,-23.93,15294,
19.06,2.4,-21.65,15301,
19.04,-12.72,-20.83,15307,
19.37,2.48,-24.38,15313,
19.03,-7.18,-19.88,15321,
19.12,-8.35,-23.31,15327,
19.03,2.84,-22.49,15333,
18.84,-13.49,-20.59,15340,
19,0.95,-24.66,15346,
18.97,-5.29,-20.84,15352,
18.78,-9.43,-23.06,15360,
19.04,3.42,-22.79,15366,
19.07,-12.76,-20.2,15372,
18.63,0.28,-25.01,15378,
18.99,-3.98,-20.4,15385,
19.22,-10.61,-23.06,15391,
19.06,3.77,-23.47,15397,
19.26,-12.04,-19.56,15405,
19.41,-1.26,-24.66,15411,
19.44,-2.44,-20.45,15417,
19.48,-11.88,-21.85,15424,
19.31,4,-23.81,15430,
19.18,-11.01,-20.1,15436,
19.16,-2.89,-24.39,15443,
19.47,-1.21,-20.75,15450,
19.83,-13.01,-21.56,15456,
19.67,3.45,-23.98,15463,
19.23,-10.38,-18.96,15469,
19.56,-4.94,-24,15475,
19.41,0.6,-21.72,15481,
19.13,-12.7,-20.89,15489,
19.2,3.26,-24.45,15495,
19.03,-8.52,-19.57,15501,
18.9,-6.12,-24.26,15508,
18.99,1.96,-22.14,15514,
18.69,-13.02,-20.83,15520,
18.96,3,-25.02,15527,
18.74,-6.88,-19.95,15534,
18.84,-7.21,-23.05,15540,
19,2.79,-22.83,15547,
